file,metric,# groundtruth annotations (excl. dunder methods),# added PyHintSearch annotations (excl. dunder methods),# correct,# incorrect,precision,recall
.\app.py,adjusted_acc,71,14,9,62,0.64,0.13
.\app.py,base_acc,71,14,11,60,0.79,0.15
.\blueprints.py,adjusted_acc,7,2,1,6,0.5,0.14
.\blueprints.py,base_acc,7,2,2,5,1.0,0.29
.\cli.py,adjusted_acc,76,10,5,71,0.5,0.07
.\cli.py,base_acc,76,10,7,69,0.7,0.09
.\config.py,adjusted_acc,27,6,3,24,0.5,0.11
.\config.py,base_acc,27,6,4,23,0.67,0.15
.\ctx.py,adjusted_acc,27,4,2,25,0.5,0.07
.\ctx.py,base_acc,27,4,2,25,0.5,0.07
.\debughelpers.py,adjusted_acc,9,0,0,9,-,0.0
.\debughelpers.py,base_acc,9,0,0,9,-,0.0
.\helpers.py,adjusted_acc,38,8,4,34,0.5,0.11
.\helpers.py,base_acc,38,8,5,33,0.62,0.13
.\logging.py,adjusted_acc,5,2,2,3,1.0,0.4
.\logging.py,base_acc,5,2,2,3,1.0,0.4
.\sessions.py,adjusted_acc,41,4,1,40,0.25,0.02
.\sessions.py,base_acc,41,4,1,40,0.25,0.02
.\templating.py,adjusted_acc,31,4,0,31,0.0,0.0
.\templating.py,base_acc,31,4,2,29,0.5,0.06
.\testing.py,adjusted_acc,18,1,0,18,0.0,0.0
.\testing.py,base_acc,18,1,0,18,0.0,0.0
.\views.py,adjusted_acc,4,1,0,4,0.0,0.0
.\views.py,base_acc,4,1,0,4,0.0,0.0
.\wrappers.py,adjusted_acc,6,4,0,6,0.0,0.0
.\wrappers.py,base_acc,6,4,0,6,0.0,0.0
.\__init__.py,adjusted_acc,1,0,0,1,-,0.0
.\__init__.py,base_acc,1,0,0,1,-,0.0
json\provider.py,adjusted_acc,11,1,1,10,1.0,0.09
json\provider.py,base_acc,11,1,1,10,1.0,0.09
json\tag.py,adjusted_acc,17,10,10,7,1.0,0.59
json\tag.py,base_acc,17,10,10,7,1.0,0.59
json\__init__.py,adjusted_acc,5,1,1,4,1.0,0.2
json\__init__.py,base_acc,5,1,1,4,1.0,0.2
sansio\app.py,adjusted_acc,63,10,4,59,0.4,0.06
sansio\app.py,base_acc,63,10,7,56,0.7,0.11
sansio\blueprints.py,adjusted_acc,58,5,1,57,0.2,0.02
sansio\blueprints.py,base_acc,58,5,5,53,1.0,0.09
sansio\scaffold.py,adjusted_acc,61,11,1,60,0.09,0.02
sansio\scaffold.py,base_acc,61,11,9,52,0.82,0.15
