project,file,metric,# groundtruth annotations (excl. dunder methods),# added PyHintSearch annotations (excl. dunder methods),# correct,# incorrect,precision,recall
bleach,.\css_sanitizer.py,adjusted_acc,4,2,1,3,0.5,0.25
bleach,.\css_sanitizer.py,base_acc,4,2,1,3,0.5,0.25
bleach,.\html5lib_shim.py,adjusted_acc,7,7,2,5,0.29,0.29
bleach,.\html5lib_shim.py,base_acc,7,7,4,3,0.57,0.57
bleach,.\linkifier.py,adjusted_acc,18,13,3,15,0.23,0.17
bleach,.\linkifier.py,base_acc,18,13,3,15,0.23,0.17
bleach,.\sanitizer.py,adjusted_acc,20,13,4,16,0.31,0.2
bleach,.\sanitizer.py,base_acc,20,13,4,16,0.31,0.2
colorama,.\ansi.py,adjusted_acc,19,19,16,3,0.84,0.84
colorama,.\ansi.py,base_acc,19,19,16,3,0.84,0.84
colorama,.\ansitowin32.py,adjusted_acc,26,22,18,8,0.82,0.69
colorama,.\ansitowin32.py,base_acc,26,22,18,8,0.82,0.69
colorama,.\initialise.py,adjusted_acc,11,10,4,7,0.4,0.36
colorama,.\initialise.py,base_acc,11,10,4,7,0.4,0.36
colorama,.\winterm.py,adjusted_acc,27,24,14,13,0.58,0.52
colorama,.\winterm.py,base_acc,27,24,14,13,0.58,0.52
requests,.\adapters.py,adjusted_acc,18,1,1,17,1.0,0.06
requests,.\adapters.py,base_acc,18,1,1,17,1.0,0.06
requests,.\api.py,adjusted_acc,21,21,0,21,0.0,0.0
requests,.\api.py,base_acc,21,21,0,21,0.0,0.0
requests,.\auth.py,adjusted_acc,8,8,1,7,0.12,0.12
requests,.\auth.py,base_acc,8,8,1,7,0.12,0.12
requests,.\help.py,adjusted_acc,1,1,0,1,0.0,0.0
requests,.\help.py,base_acc,1,1,0,1,0.0,0.0
requests,.\models.py,adjusted_acc,19,18,11,8,0.61,0.58
requests,.\models.py,base_acc,19,18,11,8,0.61,0.58
requests,.\sessions.py,adjusted_acc,55,13,2,53,0.15,0.04
requests,.\sessions.py,base_acc,55,13,2,53,0.15,0.04
requests,.\structures.py,adjusted_acc,11,10,5,6,0.5,0.45
requests,.\structures.py,base_acc,11,10,6,5,0.6,0.55
requests,.\utils.py,adjusted_acc,51,47,21,30,0.45,0.41
requests,.\utils.py,base_acc,51,47,24,27,0.51,0.47
seaborn,.\axisgrid.py,adjusted_acc,77,28,25,52,0.89,0.32
seaborn,.\axisgrid.py,base_acc,77,28,26,51,0.93,0.34
seaborn,.\miscplot.py,adjusted_acc,2,1,0,2,0.0,0.0
seaborn,.\miscplot.py,base_acc,2,1,0,2,0.0,0.0
seaborn,.\palettes.py,adjusted_acc,63,57,9,54,0.16,0.14
seaborn,.\palettes.py,base_acc,63,57,10,53,0.18,0.16
seaborn,.\rcmod.py,adjusted_acc,27,26,2,25,0.08,0.07
seaborn,.\rcmod.py,base_acc,27,26,5,22,0.19,0.19
seaborn,.\regression.py,adjusted_acc,6,6,1,5,0.17,0.17
seaborn,.\regression.py,base_acc,6,6,1,5,0.17,0.17
seaborn,.\relational.py,adjusted_acc,6,5,0,6,0.0,0.0
seaborn,.\relational.py,base_acc,6,5,0,6,0.0,0.0
seaborn,.\utils.py,adjusted_acc,54,52,13,41,0.25,0.24
seaborn,.\utils.py,base_acc,54,52,16,38,0.31,0.3
seaborn,.\widgets.py,adjusted_acc,13,13,0,13,0.0,0.0
seaborn,.\widgets.py,base_acc,13,13,5,8,0.38,0.38
seaborn,.\_compat.py,adjusted_acc,4,4,0,4,0.0,0.0
seaborn,.\_compat.py,base_acc,4,4,0,4,0.0,0.0
seaborn,external\appdirs.py,adjusted_acc,5,5,3,2,0.6,0.6
seaborn,external\appdirs.py,base_acc,5,5,3,2,0.6,0.6
seaborn,external\docscrape.py,adjusted_acc,37,12,3,34,0.25,0.08
seaborn,external\docscrape.py,base_acc,37,12,7,30,0.58,0.19
seaborn,external\husl.py,adjusted_acc,78,59,16,62,0.27,0.21
seaborn,external\husl.py,base_acc,78,59,33,45,0.56,0.42
seaborn,external\kde.py,adjusted_acc,12,12,2,10,0.17,0.17
seaborn,external\kde.py,base_acc,12,12,2,10,0.17,0.17
seaborn,external\version.py,adjusted_acc,45,30,10,35,0.33,0.22
seaborn,external\version.py,base_acc,45,30,11,34,0.37,0.24
seaborn,_core\data.py,adjusted_acc,13,12,3,10,0.25,0.23
seaborn,_core\data.py,base_acc,13,12,5,8,0.42,0.38
seaborn,_core\groupby.py,adjusted_acc,8,4,0,8,0.0,0.0
seaborn,_core\groupby.py,base_acc,8,4,1,7,0.25,0.12
seaborn,_core\plot.py,adjusted_acc,100,16,11,89,0.69,0.11
seaborn,_core\plot.py,base_acc,100,16,12,88,0.75,0.12
seaborn,_core\properties.py,adjusted_acc,92,19,2,90,0.11,0.02
seaborn,_core\properties.py,base_acc,92,19,5,87,0.26,0.05
seaborn,_core\rules.py,adjusted_acc,9,6,3,6,0.5,0.33
seaborn,_core\rules.py,base_acc,9,6,3,6,0.5,0.33
seaborn,_core\subplots.py,adjusted_acc,15,12,1,14,0.08,0.07
seaborn,_core\subplots.py,base_acc,15,12,1,14,0.08,0.07
seaborn,_marks\base.py,adjusted_acc,27,24,3,24,0.12,0.11
seaborn,_marks\base.py,base_acc,27,24,4,23,0.17,0.15
seaborn,_stats\aggregation.py,adjusted_acc,12,12,4,8,0.33,0.33
seaborn,_stats\aggregation.py,base_acc,12,12,4,8,0.33,0.33
seaborn,_stats\counting.py,adjusted_acc,8,0,0,8,-,0.0
seaborn,_stats\counting.py,base_acc,8,0,0,8,-,0.0
seaborn,_stats\density.py,adjusted_acc,19,15,4,15,0.27,0.21
seaborn,_stats\density.py,base_acc,19,15,4,15,0.27,0.21
